AWS Account ID,AWS Account Name,Region,ID,State,EC2 Name,Internal IP Address,External IP Address,Private IP DNS Name,OS Version,NetworkPosition,TerragruntPath,Product,EnvironmentName,ManagedBy,Description,Name,TerraformComponent,AccountClass,Service,EnvironmentClass,Owner,DataClassification,ProxyEnabled,DailyBackupEnabled,Sequence,auto-start-stop,EnableCloudWatchAlarms,is_personal,k8s.io/cluster-autoscaler/shared-dev-lon-eks-fargate-apps,aws:ec2launchtemplate:version,aws:ec2:fleet-id,eks:nodegroup-name,aws:ec2launchtemplate:id,k8s.io/cluster-autoscaler/enabled,aws:eks:cluster-name,aws:autoscaling:groupName,kubernetes.io/cluster/shared-dev-lon-eks-fargate-apps,eks:cluster-name,AmazonECSManaged,kubernetes.io/cluster/shared-prod-lon-eks-fargate-apps,k8s.io/cluster-autoscaler/shared-prod-lon-eks-fargate-apps,Type,k8s.io/cluster-autoscaler/core-prod-lon-eks-fargate-app,kubernetes.io/cluster/core-prod-lon-eks-fargate-app,Stack,AWSBatchServiceTag,Application,k8s.io/cluster-autoscaler/core-dev-lon-eks-fargate-apps,kubernetes.io/cluster/core-dev-lon-eks-fargate-apps,kubernetes.io/cluster/core-stg-lon-eks-fargate-apps,k8s.io/cluster-autoscaler/core-stg-lon-eks-fargate-apps
120161110524,shared-prod,eu-west-2,i-0f648156e9d78429a,running,aws-shared-prod-lon-devsrv-bastion-2,10.134.11.237,N/A,ip-10-134-11-237.eu-west-2.compute.internal,9.4,private,shared-prod/region/eu-west-2/dev-server-bastion-2,infra,shared-prod,Terraform,Development Server for bastion-2 in shared-prod environment,aws-shared-prod-lon-devsrv-bastion-2,dev-server-bastion-2,shared,infra-server,prod,Engineering,confidential,false,false,,Disabled,False,false,,,,,,,,,,,,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-05ec188aa55b79af9,running,aws-shared-prod-lon-eks-fargate-apps-node-group-2,10.134.10.53,N/A,ip-10-134-10-53.eu-west-2.compute.internal,2,,,,,,,aws-shared-prod-lon-eks-fargate-apps-node-group-2,,,,,,,,,,,,,,1,fleet-629550ae-1587-46b6-24b2-a5a243cfbbe4,node_group_2-20241007093511011600000001,lt-0e7ece22775ca91a6,true,shared-prod-lon-eks-fargate-apps,eks-node_group_2-20241007093511011600000001-5cc9332a-9672-7f01-034c-908d97425638,,shared-prod-lon-eks-fargate-apps,,owned,owned,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-03e40f008ea7f72de,running,aws-shared-prod-london-gitlab-runner-cluster-asg,10.134.10.170,N/A,ip-10-134-10-170.eu-west-2.compute.internal,2,,shared-prod/region/eu-west-2/gitlab-runner-ecs,gitlab-runner,shared-prod,Terraform,,aws-shared-prod-london-gitlab-runner-cluster-asg,gitlab-runner-ecs,shared,ecs,prod,Platform,confidential,,,,,,,,9,,,lt-00ce90c43c6ad37af,,,aws-shared-prod-london-gitlab-runner-cluster-asg-20240703160719762900000003,,,true,,,,,,,,,,,,
120161110524,shared-prod,eu-west-2,i-08783d0412a29de43,running,aws-shared-prod-london-gitlab-runner-applications-asg,10.134.10.139,N/A,ip-10-134-10-139.eu-west-2.compute.internal,2,,shared-prod/region/eu-west-2/gitlab-runner-ecs-applications,gitlab-runner-app,shared-prod,Terraform,,aws-shared-prod-london-gitlab-runner-applications-asg,gitlab-runner-ecs-applications,shared,ecs,prod,Engineering,confidential,,,,,,,,8,,,lt-040c844d139ab27e3,,,aws-shared-prod-london-gitlab-runner-applications-asg-2024070315202097100000000c,,,true,,,,,,,,,,,,
060638395824,core-prod,eu-west-2,i-08aefc40ca03f1dd7,running,aws-core-prod-lon-nats-server-3,10.130.12.58,N/A,ip-10-130-12-58.eu-west-2.compute.internal,9.4,private,core-prod/region/eu-west-2/nats-cluster,trading,core-prod,Terraform,nats-server server 3 in environment core-prod,aws-core-prod-lon-nats-server-3,nats-cluster,core,nats-server,prod,Data,confidential,,false,,,,,,,,,,,,,,,,,,main,,,,,,,,,
060638395824,core-prod,eu-west-2,i-0d4882c76acaf01dd,running,aws-core-prod-lon-nats-server-4,10.130.12.59,N/A,ip-10-130-12-59.eu-west-2.compute.internal,9.4,private,core-prod/region/eu-west-2/nats-cluster,trading,core-prod,Terraform,nats-server server 4 in environment core-prod,aws-core-prod-lon-nats-server-4,nats-cluster,core,nats-server,prod,Data,confidential,,false,,,,,,,,,,,,,,,,,,main,,,,,,,,,
060638395824,core-prod,eu-west-2,i-045226e45e5ba6a58,running,aws-core-prod-lon-nats-server-2,10.130.11.77,N/A,ip-10-130-11-77.eu-west-2.compute.internal,9.4,private,core-prod/region/eu-west-2/nats-cluster,trading,core-prod,Terraform,nats-server server 2 in environment core-prod,aws-core-prod-lon-nats-server-2,nats-cluster,core,nats-server,prod,Data,confidential,,false,,,,,,,,,,,,,,,,,,main,,,,,,,,,
060638395824,core-prod,eu-west-2,i-06db2b6904db193ba,running,aws-core-prod-lon-nats-server-1,10.130.8.244,N/A,ip-10-130-8-244.eu-west-2.compute.internal,9.4,private,core-prod/region/eu-west-2/nats-cluster,trading,core-prod,Terraform,nats-server server 1 in environment core-prod,aws-core-prod-lon-nats-server-1,nats-cluster,core,nats-server,prod,Data,confidential,,false,,,,,,,,,,,,,,,,,,main,,,,,,,,,
060638395824,core-prod,eu-west-2,i-08b70d658d387f6d0,running,aws-core-prod-lon-dcp-1,10.130.9.155,N/A,ip-10-130-9-155.eu-west-2.compute.internal,9.4,private,core-prod/region/eu-west-2/dcp,trading,core-prod,Terraform,dcp 1 server in core-prod environment,aws-core-prod-lon-dcp-1,dcp,core,dcp,prod,OTC MM,confidential,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
060638395824,core-prod,eu-west-2,i-04861e4dd572fde6c,running,aws-core-prod-lon-backoffice-1,10.130.8.56,N/A,ip-10-130-8-56.eu-west-2.compute.internal,9.4,private,core-prod/region/eu-west-2/elysium-data-server,backoffice,core-prod,Terraform,backoffice 1 server in core-prod environment,aws-core-prod-lon-backoffice-1,elysium-data-server,core,backoffice,prod,Operations,confidential,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
060638395824,core-prod,eu-west-2,i-0b580f2af561c1b99,running,aws-core-prod-lon-nats-server-5,10.130.9.153,N/A,ip-10-130-9-153.eu-west-2.compute.internal,9.4,private,core-prod/region/eu-west-2/nats-cluster,trading,core-prod,Terraform,nats-server server 5 in environment core-prod,aws-core-prod-lon-nats-server-5,nats-cluster,core,nats-server,prod,Data,confidential,,false,,,,,,,,,,,,,,,,,,main,,,,,,,,,
060638395824,core-prod,eu-west-2,i-0e7b781351733a96c,running,aws-core-prod-lon-questdb-ingestion-1,10.130.8.189,N/A,ip-10-130-8-189.eu-west-2.compute.internal,9.4,private,core-prod/region/eu-west-2/questdb-ingestion,trading,core-prod,Terraform,aws-core-prod-lon-questdb-ingestion-1,aws-core-prod-lon-questdb-ingestion-1,questdb-ingestion,core,questdb-ingestion,prod,Data,confidential,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,
060638395824,core-prod,eu-west-2,i-0931cce020dee29e2,running,aws-core-prod-lon-questdb-analytics-1,10.130.8.105,N/A,ip-10-130-8-105.eu-west-2.compute.internal,9.4,private,core-prod/region/eu-west-2/questdb-analytics,trading,core-prod,Terraform,aws-core-prod-lon-questdb-analytics-1,aws-core-prod-lon-questdb-analytics-1,questdb-analytics,core,questdb-analytics,prod,Data,confidential,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,
060638395824,core-prod,eu-west-2,i-050db5a1d4c17a943,running,aws-core-prod-lon-nats-data-v2-1,10.130.9.251,N/A,ip-10-130-9-251.eu-west-2.compute.internal,9.4,private,core-prod/region/eu-west-2/data-nats-cluster,Data NATS,core-prod,Terraform,aws-core-prod-lon-nats-data-v2-1,aws-core-prod-lon-nats-data-v2-1,data-nats-cluster,core,nats-data-v2,prod,Data,confidential,,false,,,False,,,,,,,,,,,,,,,,,,,,,,,,
060638395824,core-prod,eu-west-2,i-0d96f39af23a5c706,running,aws-core-prod-lon-eks-fargate-app-node-group-1,10.130.8.73,N/A,ip-10-130-8-73.eu-west-2.compute.internal,2,,,,,,,aws-core-prod-lon-eks-fargate-app-node-group-1,,,,,,,,,,,,,,1,fleet-e21dd806-35af-eeb6-a432-a7aa7687939c,node_group_1-20241007094417661200000003,lt-0e3af354708bb457d,true,core-prod-lon-eks-fargate-app,eks-node_group_1-20241007094417661200000003-4ec9332e-c21c-8482-5f81-29096395c117,,core-prod-lon-eks-fargate-app,,,,,owned,owned,,,,,,,
060638395824,core-prod,eu-west-2,i-04ec83316205c65bf,running,aws-core-prod-lon-nats-data-v2-3,10.130.13.129,N/A,ip-10-130-13-129.eu-west-2.compute.internal,9.4,private,core-prod/region/eu-west-2/data-nats-cluster,Data NATS,core-prod,Terraform,aws-core-prod-lon-nats-data-v2-3,aws-core-prod-lon-nats-data-v2-3,data-nats-cluster,core,nats-data-v2,prod,Data,confidential,,false,,,False,,,,,,,,,,,,,,,,,,,,,,,,
060638395824,core-prod,eu-west-2,i-0902adcdd06a41421,running,aws-core-prod-lon-eks-fargate-app-node-group-3,10.130.13.62,N/A,ip-10-130-13-62.eu-west-2.compute.internal,2,,,,,,,aws-core-prod-lon-eks-fargate-app-node-group-3,,,,,,,,,,,,,,1,fleet-6015f026-170d-463c-2e3a-af2a8cfd1cbd,node_group_3-20241007094417659800000001,lt-06d5d36cccf045d09,true,core-prod-lon-eks-fargate-app,eks-node_group_3-20241007094417659800000001-5ec9332e-c221-c9a9-f7cf-a95dbf0176ba,,core-prod-lon-eks-fargate-app,,,,,owned,owned,,,,,,,
060638395824,core-prod,eu-west-2,i-098b78dcc9faf4a26,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-07dd9f69679f5dcbf,,,AWSBatch-core-prod-lon-data-platform-green-asg-9717a1bf-5995-3a06-b969-560bbfcdba14,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-0b69a43f042c7c86b,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-03438589685438141,,,AWSBatch-core-prod-lon-data-platform-green-asg-18ac9aa3-55c0-3e3e-9ce2-57cc5b78a875,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-01ec5aaf03b815a7b,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-0ebcf3b8b684681a2,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-09e559b8984e71303,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-0949edcebe88e5c11,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-03438589685438141,,,AWSBatch-core-prod-lon-data-platform-green-asg-18ac9aa3-55c0-3e3e-9ce2-57cc5b78a875,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-0b737f9ba5dd9bac3,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-0d434014a2d90727a,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-07dd9f69679f5dcbf,,,AWSBatch-core-prod-lon-data-platform-green-asg-9717a1bf-5995-3a06-b969-560bbfcdba14,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-057e4092a534a64f2,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-07dd9f69679f5dcbf,,,AWSBatch-core-prod-lon-data-platform-green-asg-9717a1bf-5995-3a06-b969-560bbfcdba14,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-06bb2cbd5fc4f953a,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-0b47adf67238c4e8c,running,aws-core-prod-lon-nats-data-v2-2,10.130.11.178,N/A,ip-10-130-11-178.eu-west-2.compute.internal,9.4,private,core-prod/region/eu-west-2/data-nats-cluster,Data NATS,core-prod,Terraform,aws-core-prod-lon-nats-data-v2-2,aws-core-prod-lon-nats-data-v2-2,data-nats-cluster,core,nats-data-v2,prod,Data,confidential,,false,,,False,,,,,,,,,,,,,,,,,,,,,,,,
060638395824,core-prod,eu-west-2,i-03435436b5896efca,running,aws-core-prod-lon-eks-fargate-app-node-group-2,10.130.11.87,N/A,ip-10-130-11-87.eu-west-2.compute.internal,2,,,,,,,aws-core-prod-lon-eks-fargate-app-node-group-2,,,,,,,,,,,,,,1,fleet-6084db84-ef36-e33c-0630-2c20aec9b482,node_group_2-20241007094417668100000005,lt-0b5c67e2f630add40,true,core-prod-lon-eks-fargate-app,eks-node_group_2-20241007094417668100000005-a6c9332e-c218-5b20-6525-2b919220fbfb,,core-prod-lon-eks-fargate-app,,,,,owned,owned,,,,,,,
060638395824,core-prod,eu-west-2,i-0936dea950b9f6c94,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-00c7fa7dd77a1ccd6,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-07dd9f69679f5dcbf,,,AWSBatch-core-prod-lon-data-platform-green-asg-9717a1bf-5995-3a06-b969-560bbfcdba14,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-0dcecd9f23ce22131,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-030649b13175dc6d6,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-0191c5f3f45ad5d75,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-0f46bd226dcf0cf62,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-00899f06ef4ebe078,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-0522f0d6f36fa89e7,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-07dd9f69679f5dcbf,,,AWSBatch-core-prod-lon-data-platform-green-asg-9717a1bf-5995-3a06-b969-560bbfcdba14,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-08fc0fcdc64bfcf25,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-059503dec3b6141e3,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-02bdc0e8a85043a1a,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-07dd9f69679f5dcbf,,,AWSBatch-core-prod-lon-data-platform-green-asg-9717a1bf-5995-3a06-b969-560bbfcdba14,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-02de659e3d3ed7e8f,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-09e25bbe234e8bdf1,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-03438589685438141,,,AWSBatch-core-prod-lon-data-platform-green-asg-18ac9aa3-55c0-3e3e-9ce2-57cc5b78a875,,,,,,,,,green,batch,,,,,
060638395824,core-prod,eu-west-2,i-0864743248e3c682f,terminated,core-prod-lon-data-platform-green,N/A,N/A,,N/A,,core-prod/region/eu-west-2/data-platform,data,core-prod,Terraform,,core-prod-lon-data-platform-green,data-platform,core,data-platform,prod,data,,,,,,,,,1,,,lt-06f1be2add8eb8b57,,,AWSBatch-core-prod-lon-data-platform-green-asg-eb0460c7-61e2-3cde-99f4-d68370a6dce2,,,,,,,,,green,batch,,,,,
554262541318,security-dev,eu-west-2,i-09c64b9baf94b3bc5,stopped,sec-dev-lon-entrust-edm-03,10.144.3.84,N/A,ip-10-144-3-84.eu-west-2.compute.internal,N/A,,,,,,,sec-dev-lon-entrust-edm-03,,,,,SecOps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554262541318,security-dev,eu-west-2,i-00669f7113e723fdb,stopped,sec-dev-lon-entrust-edm-01,10.144.3.56,N/A,ip-10-144-3-56.eu-west-2.compute.internal,N/A,,,,,,,sec-dev-lon-entrust-edm-01,,,,,SecOps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554262541318,security-dev,eu-west-2,i-06b71f80a9f4fd421,stopped, sec-dev-lon-entrust-edm-02,10.144.3.72,N/A,ip-10-144-3-72.eu-west-2.compute.internal,N/A,,,,,,, sec-dev-lon-entrust-edm-02,,,,,SecOps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554262541318,security-dev,eu-west-2,i-01ba3c49b149c8ffe,running,aws-security-dev-lon-ngfw-02,10.24.4.52,N/A,ip-10-24-4-52.eu-west-2.compute.internal,N/A,,security-dev/region/eu-west-2/paloalto/ngfw,tgw,security-dev,SecOps,,aws-security-dev-lon-ngfw-02,paloalto/ngfw,security,palo,dev,SecOps,,,,,,,,,,,,,,,,,,,,,,,,,,Palo Alto,,,,
554262541318,security-dev,eu-west-2,i-0854548a6060fff06,running,aws-security-dev-lon-zpa-connector-2,10.24.1.216,N/A,ip-10-24-1-216.eu-west-2.compute.internal,N/A,bypass,security-dev/region/eu-west-2/zpa-connector,platform,security-dev,Terraform,ZPA Connector Server 2 in security-dev environment,aws-security-dev-lon-zpa-connector-2,zpa-connector,security,zpa-connector,dev,SecOps,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554262541318,security-dev,eu-west-2,i-05f0f12ff5cf73979,running,aws-security-dev-lon-zpa-connector-1,10.24.1.199,N/A,ip-10-24-1-199.eu-west-2.compute.internal,N/A,bypass,security-dev/region/eu-west-2/zpa-connector,platform,security-dev,Terraform,ZPA Connector Server 1 in security-dev environment,aws-security-dev-lon-zpa-connector-1,zpa-connector,security,zpa-connector,dev,SecOps,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554262541318,security-dev,eu-west-2,i-02d9eb950e60fd029,running,aws-security-dev-lon-ngfw-01,10.24.4.44,N/A,ip-10-24-4-44.eu-west-2.compute.internal,N/A,,security-dev/region/eu-west-2/paloalto/ngfw,tgw,security-dev,SecOps,,aws-security-dev-lon-ngfw-01,paloalto/ngfw,security,palo,dev,SecOps,,,,,,,,,,,,,,,,,,,,,,,,,,Palo Alto,,,,
554262541318,security-dev,eu-west-2,i-0782df5b31f336fc2,running,aws-security-dev-lon-qualys-1,10.24.1.25,N/A,ip-10-24-1-25.eu-west-2.compute.internal,9.4,private,security-dev/region/eu-west-2/qualys,platform,security-dev,Terraform,qualys server 1 in environment security-dev,aws-security-dev-lon-qualys-1,qualys,security,qualys,dev,SecOps,confidential,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
554262541318,security-dev,eu-west-2,i-037bf6cc4ea12d804,running,aws-security-dev-lon-cyberark-win-psm-1,10.24.1.8,N/A,ip-10-24-1-8.eu-west-2.compute.internal,10.0.20348,private,security-dev/region/eu-west-2/cyberark/psm-win,platform,security-dev,Terraform,cyberark-win-psm Win PSM server 1 in environment security-dev,aws-security-dev-lon-cyberark-win-psm-1,cyberark/psm-win,security,cyberark-win-psm,dev,SecOps,confidential,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
554262541318,security-dev,eu-west-2,i-02096824f6ed80c22,running,aws-security-dev-lon-cyberark-win-cpm-1,10.24.1.51,N/A,ip-10-24-1-51.eu-west-2.compute.internal,10.0.20348,private,security-dev/region/eu-west-2/cyberark/cpm-win,platform,security-dev,Terraform,cyberark-win-cpm Win PSM server 1 in environment security-dev,aws-security-dev-lon-cyberark-win-cpm-1,cyberark/cpm-win,security,cyberark-win-cpm,dev,SecOps,confidential,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
554262541318,security-dev,ap-northeast-1,i-0d23fafc96836d97b,running,aws-security-dev-tok-ngfw-01,10.24.68.41,N/A,ip-10-24-68-41.ap-northeast-1.compute.internal,N/A,,security-dev/region/ap-northeast-1/paloalto/ngfw,tgw,security-dev,SecOps,,aws-security-dev-tok-ngfw-01,paloalto/ngfw,security,palo,dev,SecOps,,,,,,,,,,,,,,,,,,,,,,,,,,Palo Alto,,,,
058264245525,security-prod,eu-west-2,i-06d1058ebdde8c351,running,aws-security-prod-lon-zpa-connector-2,10.144.1.221,N/A,ip-10-144-1-221.eu-west-2.compute.internal,N/A,bypass,security-prod/region/eu-west-2/zpa-connector,platform,security-prod,Terraform,ZPA Connector Server 2 in security-prod environment,aws-security-prod-lon-zpa-connector-2,zpa-connector,security,zpa-connector,prod,SecOps,confidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
058264245525,security-prod,eu-west-2,i-0ab1616ae81c2486a,running,aws-security-prod-lon-pan-sec,10.144.10.20,52.56.204.141,ip-10-144-10-20.eu-west-2.compute.internal,N/A,,security-prod/region/eu-west-2/paloalto/panorama,tgw,security-prod,SecOps,,aws-security-prod-lon-pan-sec,paloalto/panorama,security,palo,prod,SecOps,,,,,,,,,,,,,,,,,,,,,,,,,,Palo Alto,,,,
058264245525,security-prod,eu-west-2,i-0c59867cfd46775c7,running,aws-security-prod-lon-ngfw-02,10.144.4.60,N/A,ip-10-144-4-60.eu-west-2.compute.internal,N/A,,security-prod/region/eu-west-2/paloalto/ngfw,tgw,security-prod,SecOps,,aws-security-prod-lon-ngfw-02,paloalto/ngfw,security,palo,prod,SecOps,,,,,,,,,,,,,,,,,,,,,,,,,,Palo Alto,,,,
